Date,YAHOO/INDEX_IBEX - Adjusted Close_x,YAHOO/INDEX_DJI - Adjusted Close,YAHOO/INDEX_STOXX50E - Adjusted Close,YAHOO/INDEX_N225 - Adjusted Close,YAHOO/INDEX_FCHI - Adjusted Close,YAHOO/INDEX_GDAXI - Adjusted Close,YAHOO/INDEX_IBEX - Adjusted Close_y
2008-02-20,13080.387137,12427.259766,3758.47,13310.370117,4812.810059,6899.680176,13172.986652
2008-02-21,13172.986652,12284.299805,3778.21,13688.280273,4858.850098,6904.850098,13017.48681
2008-02-22,13017.48681,12381.019531,3737.11,13500.459961,4824.549805,6806.290039,13156.586278
2008-02-25,13156.586278,12570.219727,3798.99,13914.570312,4919.259766,6882.560059,13436.585994
2008-02-26,13436.585994,12684.919922,3855.03,13824.719727,4973.069824,6985.970215,13454.286172
2008-02-27,13454.286172,12694.280273,3856.69,14031.299805,4968.819824,6997.850098,13272.086161
2008-02-28,13272.086161,12582.179688,3784.27,13925.509766,4865.22998,6862.52002,13170.387045
2008-02-29,13170.387045,12266.389648,3724.5,13603.019531,4790.660156,6748.129883,12862.486967
2008-03-03,12862.486967,12258.900391,3675.51,12992.179688,4742.660156,6689.950195,12630.086812
2008-03-04,12630.086812,12213.799805,3610.2,12992.280273,4675.910156,6545.040039,12948.086489
2008-03-05,12948.086489,12254.990234,3684.54,12972.05957,4756.419922,6683.709961,12803.286831
2008-03-06,12803.286831,12040.389648,3617.68,13215.419922,4678.049805,6591.310059,12691.286945
2008-03-07,12691.286945,11893.69043,3576.68,12782.799805,4618.959961,6513.990234,12654.987177
2008-03-10,12654.987177,11740.150391,3546.1,12532.129883,4566.990234,6448.080078,13056.08638
2008-03-11,13056.08638,12156.80957,3606.59,12658.280273,4627.689941,6524.569824,13131.286499
2008-03-12,13131.286499,12110.240234,3647.64,12861.129883,4697.100098,6599.370117,13073.186949
2008-03-13,13073.186949,12145.740234,3599.58,12433.44043,4630.189941,6500.560059,13021.387196
2008-03-14,13021.387196,11951.089844,3566.59,12241.599609,4592.149902,6451.899902,12655.987176
2008-03-17,12655.987176,11972.25,3431.82,11787.509766,4431.040039,6182.299805,13030.486796
2008-03-18,13030.486796,12392.660156,3558.66,11964.160156,4582.589844,6393.390137,12964.687058
2008-03-19,12964.687058,12099.660156,3529.54,12260.44043,4555.950195,6361.220215,12964.187059
2008-03-20,12964.187059,12361.320312,3505.9,,4533.720215,6319.990234,
2008-03-21,,,,12482.570312,,,
2008-03-24,,12548.639648,,12480.089844,,,13434.186583
2008-03-25,13434.186583,12532.599609,3632.59,12745.219727,4692.0,6524.709961,13402.986419
2008-03-26,13402.986419,12422.860352,3611.45,12706.629883,4676.680176,6489.259766,13537.886673
2008-03-27,13537.886673,12302.459961,3652.11,12604.580078,4719.529785,6578.060059,13442.38677
2008-03-28,13442.38677,12216.400391,3641.05,12820.469727,4695.919922,6559.899902,13268.986555
2008-03-31,13268.986555,12262.889648,3628.06,12525.540039,4707.069824,6534.970215,13699.085728
2008-04-01,13699.085728,12654.360352,3753.55,12656.419922,4866.0,6720.330078,13838.686173
2008-04-02,13838.686173,12608.919922,3797.9,13189.360352,4911.970215,6777.439941,13738.886469
2008-04-03,13738.886469,12626.030273,3774.94,13389.900391,4887.870117,6741.720215,13846.38636
2008-04-04,13846.38636,12609.419922,3795.2,13293.219727,4900.879883,6763.390137,13919.585505
2008-04-07,13919.585505,12612.429688,3828.46,13450.230469,4944.600098,6821.029785,13759.386449
2008-04-08,13759.386449,12576.44043,3810.51,13250.429688,4912.689941,6771.97998,13598.98622
2008-04-09,13598.98622,12527.259766,3775.93,13111.889648,4874.970215,6721.359863,13507.886703
2008-04-10,13507.886703,12581.980469,3758.05,12945.299805,4859.419922,6704.319824,13278.28635
2008-04-11,13278.28635,12325.419922,3699.99,13323.730469,4797.930176,6603.569824,13160.28647
2008-04-14,13160.28647,12302.05957,3671.28,12917.509766,4766.490234,6554.490234,13408.886804
2008-04-15,13408.886804,12362.469727,3690.75,12990.580078,4780.680176,6585.049805,13637.585791
2008-04-16,13637.585791,12619.269531,3748.56,13146.129883,4855.100098,6702.839844,13568.686446
2008-04-17,13568.686446,12620.490234,3725.23,13398.299805,4862.140137,6681.810059,13924.886281
2008-04-18,13924.886281,12849.360352,3808.59,13476.450195,4961.689941,6843.080078,13728.886479
2008-04-21,13728.886479,12825.019531,3769.89,13696.549805,4910.350098,6786.549805,13593.386617
2008-04-22,13593.386617,12720.230469,3736.12,13547.820312,4872.640137,6728.299805,13662.986156
2008-04-23,13662.986156,12763.219727,3763.55,13579.160156,4944.649902,6795.029785,13669.186345
2008-04-24,13669.186345,12848.950195,3761.96,13540.870117,4929.549805,6821.319824,13772.785849
2008-04-25,13772.785849,12891.860352,3794.39,13863.469727,4978.209961,6896.580078,13877.785743
2008-04-28,13877.785743,12871.75,3814.76,13894.370117,5012.75,6925.330078,13707.186306
2008-04-29,13707.186306,12831.94043,3793.63,,4977.100098,6885.339844,13798.285823
2008-04-30,13798.285823,12820.129883,3825.02,13849.990234,4996.540039,6948.819824,
2008-05-01,,13010.0,3825.02,13766.860352,,,14059.985753
2008-05-02,14059.985753,13058.200195,3877.5,14049.259766,5069.709961,7043.22998,14073.985739
2008-05-05,14073.985739,12969.540039,3872.15,,5063.359863,7052.080078,14005.785613
2008-05-06,14005.785613,13020.830078,3845.08,,5040.919922,7017.100098,14026.785592
2008-05-07,14026.785592,12814.349609,3871.78,14102.480469,5075.310059,7076.25,14073.985739
2008-05-08,14073.985739,12866.780273,3855.86,13943.259766,5055.580078,7071.899902,13945.085479
2008-05-09,13945.085479,12745.879883,3801.59,13655.339844,4960.560059,7003.169922,14053.88615
2008-05-12,14053.88615,12876.30957,3812.69,13743.360352,4976.209961,7035.950195,14016.386188
2008-05-13,14016.386188,12832.179688,3817.07,13953.730469,4998.669922,7060.189941,14187.18582
2008-05-14,14187.18582,12898.379883,3857.46,14118.549805,5055.240234,7083.240234,14186.386016
2008-05-15,14186.386016,12992.660156,3854.86,14251.740234,5057.509766,7081.049805,14124.785492
2008-05-16,14124.785492,12986.799805,3862.91,14219.480469,5078.040039,7156.549805,14247.585173
2008-05-19,14247.585173,13028.160156,3882.28,14269.610352,5142.100098,7225.939941,13992.085431
2008-05-20,13992.085431,12828.679688,3822.31,14160.089844,5054.879883,7118.5,13857.186154
2008-05-21,13857.186154,12601.19043,3794.13,13926.299805,5027.549805,7040.830078,13851.985964
2008-05-22,13851.985964,12625.620117,3793.03,13978.459961,5028.740234,7070.330078,13577.585851
2008-05-23,13577.585851,12479.629883,3725.82,14012.200195,4933.77002,6944.049805,13583.686431
2008-05-26,13583.686431,,3724.9,13690.19043,4937.839844,6953.839844,13451.386761
2008-05-27,13451.386761,12548.349609,3711.03,13893.30957,4906.560059,6958.660156,13499.186517
2008-05-28,13499.186517,12594.030273,3743.18,13709.44043,4971.109863,7033.839844,13539.486281
2008-05-29,13539.486281,12646.219727,3752.24,14124.469727,4975.899902,7055.029785,13600.886609
2008-05-30,13600.886609,12638.320312,3777.85,14338.540039,5014.279785,7096.790039,13299.986523
2008-06-02,13299.986523,12503.820312,3720.5,14440.139648,4935.209961,7008.77002,13431.686585
2008-06-03,13431.686585,12402.849609,3737.34,14209.169922,4983.709961,7019.129883,13341.186677
2008-06-04,13341.186677,12390.480469,3699.05,14435.570312,4915.069824,6965.430176,13239.28639
2008-06-05,13239.28639,12604.450195,3682.83,14341.120117,4907.060059,6941.830078,12909.786723
2008-06-06,12909.786723,12209.80957,3596.7,14489.44043,4795.319824,6803.810059,12823.887396
2008-06-09,12823.887396,12280.320312,3597.34,14181.379883,4799.379883,6815.629883,12755.187271
2008-06-10,12755.187271,12289.759766,3574.7,14021.169922,4761.080078,6771.100098,12584.287053
2008-06-11,12584.287053,12083.769531,3509.39,14183.480469,4660.910156,6650.259766,12853.286781
2008-06-12,12853.286781,12141.580078,3542.59,13888.599609,4672.299805,6714.52002,12998.687024
2008-06-13,12998.687024,12307.349609,3562.67,13973.730469,4682.299805,6765.319824,12826.586612
2008-06-16,12826.586612,12269.080078,3532.83,14354.370117,4657.740234,6729.879883,12885.086553
2008-06-17,12885.086553,12160.299805,3555.58,14348.370117,4686.330078,6796.160156,12631.487201
2008-06-18,12631.487201,12029.05957,3507.97,14452.820312,4618.75,6728.910156,12584.987248
2008-06-19,12584.987248,12063.089844,3486.71,14130.169922,4591.390137,6721.169922,12412.487423
2008-06-20,12412.487423,11842.69043,3426.58,13942.080078,4509.27002,6578.439941,12403.387823
2008-06-23,12403.387823,11842.360352,3427.33,13857.469727,4511.370117,6589.459961,12205.587242
2008-06-24,12205.587242,11807.429688,3404.52,13849.55957,4473.759766,6536.060059,12446.086998
2008-06-25,12446.086998,11811.830078,3460.4,13829.919922,4536.290039,6617.839844,12077.687957
2008-06-26,12077.687957,11453.419922,3366.35,13822.320312,4426.189941,6459.600098,12089.787554
2008-06-27,12089.787554,11346.509766,3340.27,13544.360352,4397.319824,6421.910156,12046.187989
2008-06-30,12046.187989,11350.009766,3352.81,13481.379883,4434.850098,6418.319824,11770.888463
2008-07-01,11770.888463,11382.259766,3292.86,13463.200195,4341.209961,6315.939941,11856.888376
2008-07-02,11856.888376,11215.509766,3288.52,13286.370117,4296.47998,6305.419922,11980.08747
2008-07-03,11980.08747,11288.540039,3330.9,13265.400391,4343.990234,6353.740234,11765.888468
2008-07-04,11765.888468,,3275.2,13237.889648,4266.0,6272.209961,11982.188054
2008-07-07,11982.188054,11231.959961,3332.66,13360.040039,4342.589844,6395.75,11794.688244
2008-07-08,11794.688244,11384.209961,3287.6,13033.099609,4275.609863,6304.410156,11999.787646
2008-07-09,11999.787646,11147.44043,3342.48,13052.129883,4339.660156,6386.459961,11739.488105
2008-07-10,11739.488105,11229.019531,3283.01,13067.209961,4231.560059,6305.0,11383.488465
2008-07-11,11383.488465,11100.540039,3197.78,13039.69043,4100.640137,6153.299805,11442.988405
2008-07-14,11442.988405,11055.19043,3216.24,13010.160156,4142.529785,6200.25,11151.58831
2008-07-15,11151.58831,10962.540039,3142.73,12754.55957,4061.149902,6081.700195,11287.688758
2008-07-16,11287.688758,11239.280273,3174.76,12760.799805,4112.450195,6155.370117,11642.087813
2008-07-17,11642.087813,11446.660156,3256.09,12887.950195,4225.990234,6271.27002,11895.287751
2008-07-18,11895.287751,11496.570312,3321.53,12803.700195,4299.359863,6382.649902,11784.587668
2008-07-21,11784.587668,11467.339844,3333.92,,4327.140137,6424.839844,11610.087845
2008-07-22,11610.087845,11602.5,3326.24,13184.959961,4327.259766,6442.790039,11934.888297
2008-07-23,11934.888297,11632.379883,3387.5,13312.929688,4408.740234,6536.089844,11675.087779
2008-07-24,11675.087779,11349.280273,3354.58,13603.30957,4347.990234,6440.700195,11589.888647
2008-07-25,11589.888647,11370.69043,3351.13,13334.759766,4377.180176,6436.709961,11484.587972
2008-07-28,11484.587972,11131.080078,3313.41,13353.780273,4324.450195,6351.149902,11683.787966
2008-07-29,11683.787966,11397.55957,3324.86,13159.450195,4320.490234,6398.799805,11817.888416
2008-07-30,11817.888416,11583.69043,3367.33,13367.790039,4400.549805,6460.120117,11881.287766
2008-07-31,11881.287766,11378.019531,3367.82,13376.80957,4392.359863,6479.560059,11569.488277
2008-08-01,11569.488277,11326.320312,3316.61,13094.589844,4314.339844,6396.459961,11447.58801
2008-08-04,11447.58801,11284.150391,3289.26,12933.179688,4280.629883,6349.810059,11751.388483
2008-08-05,11751.388483,11615.769531,3380.09,12914.660156,4386.350098,6518.700195,11774.38846
2008-08-06,11774.38846,11656.070312,3409.02,13254.889648,4448.330078,6561.390137,11717.488127
2008-08-07,11717.488127,11431.429688,3397.25,13124.990234,4457.430176,6543.490234,11799.888434
2008-08-08,11799.888434,11734.320312,3408.48,13168.410156,4491.850098,6561.649902,12047.687988
2008-08-11,12047.687988,11782.349609,3445.66,13430.910156,4538.490234,6609.629883,11996.087454
2008-08-12,11996.087454,11642.469727,3436.85,13303.599609,4518.47998,6585.870117,11695.38854
2008-08-13,11695.38854,11532.959961,3354.75,13023.049805,4402.970215,6422.189941,11606.788044
2008-08-14,11606.788044,11615.929688,3356.84,12956.799805,4420.910156,6442.209961,11686.087768
2008-08-15,11686.087768,11659.900391,3367.62,13019.410156,4453.620117,6446.02002,11677.488167
2008-08-18,11677.488167,11479.389648,3366.09,13165.450195,4448.839844,6432.879883,11335.288319
2008-08-19,11335.288319,11348.549805,3279.75,12865.049805,4332.790039,6282.430176,11379.88886
2008-08-20,11379.88886,11417.429688,3295.28,12851.69043,4365.870117,6317.799805,11217.389024
2008-08-21,11217.389024,11430.209961,3248.92,12752.209961,4304.609863,6236.959961,11497.288155
2008-08-22,11497.288155,11628.05957,3312.41,12666.040039,4400.450195,6342.419922,11327.088132
2008-08-25,11327.088132,11386.25,3280.41,12878.660156,4355.870117,6296.950195,11419.888819
2008-08-26,11419.888819,11412.870117,3297.42,12778.709961,4368.549805,6340.52002,11479.587977
2008-08-27,11479.587977,11502.509766,3299.15,12752.959961,4373.080078,6321.029785,11662.587792
2008-08-28,11662.587792,11715.179688,3359.42,12768.25,4461.490234,6420.540039,11707.287942
2008-08-29,11707.287942,11543.959961,3365.63,13072.870117,4482.600098,6422.299805,11693.787956
2008-09-01,11693.787956,,3364.4,12834.179688,4472.129883,6421.799805,11903.888329
2008-09-02,11903.888329,11516.919922,3416.46,12609.469727,4539.069824,6518.470215,11849.087603
2008-09-03,11849.087603,11532.879883,3368.97,12689.589844,4447.129883,6467.490234,11480.087977
2008-09-04,11480.087977,11188.230469,3274.82,12557.660156,4304.009766,6279.569824,11139.688908
2008-09-05,11139.688908,11220.959961,3185.83,12212.230469,4196.660156,6127.439941,11554.188488
2008-09-08,11554.188488,11510.740234,3284.12,12624.459961,4340.180176,6263.740234,11349.988499
2008-09-09,11349.988499,11230.730469,3261.07,12400.650391,4293.339844,6233.410156,11180.788475
2008-09-10,11180.788475,11268.919922,3242.02,12346.629883,4283.660156,6210.319824,11136.488716
2008-09-11,11136.488716,11433.709961,3222.1,12102.5,4249.069824,6178.899902,11411.988436
2008-09-12,11411.988436,11421.990234,3278.02,12214.759766,4332.660156,6234.890137,10898.988956
2008-09-15,10898.988956,10917.509766,3151.17,,4168.970215,6064.160156,10911.488944
2008-09-16,10911.488944,11059.019531,3088.43,11609.719727,4087.399902,5965.169922,10661.389588
2008-09-17,10661.389588,10609.660156,3018.77,11749.790039,4000.110107,5860.97998,10631.588837
2008-09-18,10631.588837,11019.69043,3000.83,11489.299805,3957.860107,5863.419922,11557.888679
2008-09-19,11557.888679,11388.44043,3253.52,11920.860352,4324.870117,6143.419922,11328.488521
2008-09-22,11328.488521,11015.69043,3181.77,12090.589844,4223.509766,6107.75,11176.488675
2008-09-23,11176.488675,10854.169922,3139.83,,4139.819824,6068.529785,11112.88913
2008-09-24,11112.88913,10825.169922,3119.83,12115.030273,4114.540039,6052.870117,11438.588019
2008-09-25,11438.588019,11022.05957,3207.11,12006.530273,4226.810059,6173.029785,11387.888852
2008-09-26,11387.888852,11143.129883,3156.46,11893.160156,4163.379883,6063.5,10945.689104
2008-09-29,10945.689104,10365.450195,3008.19,11743.610352,3953.47998,5807.080078,10987.488867
2008-09-30,10987.488867,10850.660156,3038.2,11259.860352,4032.100098,5831.02002,11182.488669
2008-10-01,11182.488669,10831.070312,3067.35,11368.259766,4054.540039,5806.330078,11002.288656
2008-10-02,11002.288656,10482.849609,3007.51,11154.759766,3963.280029,5660.629883,11418.48843
2008-10-03,11418.48843,10325.379883,3113.82,10938.139648,4080.75,5797.029785,10725.989132
2008-10-06,10725.989132,9955.5,2868.97,10473.089844,3711.97998,5387.009766,10861.988994
2008-10-07,10861.988994,9447.110352,2879.45,10155.900391,3732.219971,5326.629883,10297.589175
2008-10-08,10297.589175,9258.099609,2694.55,9203.320312,3496.889893,5013.620117,9902.890356
2008-10-09,9902.890356,8579.19043,2629.04,9157.490234,3442.699951,4887.0,8997.691078
2008-10-10,8997.691078,8451.19043,2421.87,8276.429688,3176.48999,4544.310059,9955.690107
2008-10-13,9955.690107,9387.610352,2688.32,,3531.5,5062.450195,10224.48964
2008-10-14,10224.48964,9310.990234,2756.74,9447.570312,3628.52002,5199.189941,9706.789969
2008-10-15,9706.789969,8577.910156,2578.06,9547.469727,3381.070068,4861.629883,9308.190764
2008-10-16,9308.190764,8979.259766,2423.8,8458.450195,3181.0,4622.810059,9655.190412
2008-10-17,9655.190412,8852.219727,2532.17,8693.820312,3329.919922,4781.330078,9944.289728
2008-10-20,9944.289728,9265.429688,2613.68,9005.589844,3448.51001,4835.009766,9794.990075
2008-10-21,9794.990075,9033.660156,2598.97,9306.25,3475.399902,4784.410156,8995.29069
2008-10-22,8995.29069,8519.209961,2457.97,8674.69043,3298.179932,4571.069824,8811.191267
2008-10-23,8811.191267,8691.25,2452.03,8460.980469,3310.870117,4519.700195,8353.191731
2008-10-24,8353.191731,8378.950195,2333.28,7649.080078,3193.790039,4295.669922,8009.891786
2008-10-27,8009.891786,8175.77002,2293.04,7162.899902,3067.350098,4334.640137,7905.391892
2008-10-28,7905.391892,9065.120117,2381.68,7621.919922,3114.919922,4823.450195,8650.090844
2008-10-29,8650.090844,8990.959961,2515.24,8211.900391,3402.570068,4808.689941,8822.891451
2008-10-30,8822.891451,9180.69043,2528.04,9029.759766,3407.820068,4869.299805,9115.990763
2008-10-31,9115.990763,9325.009766,2591.76,8576.980469,3487.070068,4987.970215,9231.79045
2008-11-03,9231.79045,9319.830078,2610.04,,3527.969971,5026.839844,9726.789949
2008-11-04,9726.789949,9625.280273,2755.12,9114.599609,3691.090088,5278.040039,9744.690321
2008-11-05,9744.690321,9139.269531,2710.65,9521.240234,3618.110107,5166.870117,9133.891135
2008-11-06,9133.891135,8695.790039,2542.04,8899.139648,3387.25,4813.569824,9343.490532
2008-11-07,9343.490532,8943.80957,2602.54,8583.0,3469.120117,4938.459961,9293.790387
2008-11-10,9293.790387,8870.540039,2625.84,9081.429688,3505.75,5025.529785,8911.89136
2008-11-11,8911.89136,8693.959961,2483.61,8809.299805,3336.409912,4761.580078,8646.791043
2008-11-12,8646.791043,8282.660156,2400.74,8695.509766,3233.959961,4620.799805,8740.590753
2008-11-13,8740.590753,8835.25,2429.94,8238.639648,3269.459961,4649.52002,8832.191246
2008-11-14,8832.191246,8497.30957,2456.43,8462.389648,3291.469971,4710.240234,8498.791193
2008-11-17,8498.791193,8273.580078,2364.83,8522.580078,3182.030029,4557.27002,8530.791161
2008-11-18,8530.791161,8424.75,2390.1,8328.410156,3217.399902,4579.470215,8211.491679
2008-11-19,8211.491679,7997.279785,2295.36,8273.219727,3087.889893,4354.089844,7988.391808
2008-11-20,7988.391808,7552.290039,2225.99,7703.040039,2980.419922,4220.200195,7974.391822
2008-11-21,7974.391822,8046.419922,2165.91,7910.790039,2881.26001,4127.410156,8622.590872
